entity1,relation,entity2
A,R1,X1
A,R2,X2
A,R3,X3
A,R4,X4
A,R5,X5
B,R1,X3
B,R2,X2
B,R4,X6
B,R5,X5
B,R6,X1
B,R7,X7
B,R8,X8
B,R9,X9
B,R10,X10
B,R11,X11
X4,R6,X6
X4,R5,X5
X6,R5,X5
X6,R7,X7
X1,R8,X4
X1,R7,X7
X3,R7,X7
X3,R8,X9
X9,R6,X6
X4,R19,X19
X9,R19,X20
X19,R21,X21
X20,R21,X21
X19,R22,X22
X20,R22,X22
X19,R23,X23
X20,R23,X23
X19,R24,X24
X20,R24,X15
X19,R25,X25
X20,R25,X15
X4,R15,X15
X6,R15,X15
X4,R17,X17
X6,R17,X18
X4,R16,X16
X6,R16,X14
X17,R30,X30
X18,R30,X30
X16,R31,X31
X14,R31,X32
X16,R35,X35
X14,R35,X35
X16,R36,X36
X14,R36,X37
X31,R33,X33
X32,R33,X33